periode_data,periode_pemantauan,bulan_sampling,titik_sampel,nama_sungai,alamat,latitude,longitude,jenis_parameter,parameter,baku_mutu,hasil_pengukuran
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,BOD,3,26.08
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,COD,25,104
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,DO,4,0.9
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Nitrat,10,1.3
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,Zn,0.05,0.01
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,Cu,0.02,0.009
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,Pb,0.03,0.009
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,Cr6,0.05,0.006
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,"Minyak dan Lemak",1,0.53
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,MBAS,0.2,0.27
2024,"Periode 3",8,"MPG 2",Mampang,"Dekat pintu keluar RSUD Pasar Minggu",-6.293141,106.819503,Kimia,Hg,0.002,0.0001
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Biologi,"Total Coliform",5000,2800000
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Biologi,"Fecal Coliform",1000,1400000
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Fisika,Warna,50,17
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,Sulfat,300,10.5
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,Klorida,300,32.53
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,Amoniak,0.2,5.5
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,"Total N",15,15.65
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,Ni,0.05,0.02
2024,"Periode 4",10,"ANK 2",Angke,"Jl.  Daan Mogot  Pesing",-6.158863,106.763746,Kimia,Sianida,0.02,0.011
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Fisika,TDS,1000,363.2
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Fisika,TSS,50,39
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,pH,6.9,7.165
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,BOD,3,15.04
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,COD,25,90
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,DO,4,0.8
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Nitrat,10,0.53
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Nitrit,0.06,0.02
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,"Total P",0.2,1.98
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,F,1.5,0.11
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,H2S,0.002,0.054
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,"Klorin Bebas",0.03,0.03
2024,"Periode 3",8,"KRT 1",Krukut,"Jl.  Raya Pondok LABU",-6.31101,106.807974,Kimia,Hg,0.002,0.0001
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Cd,0.01,0.004
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Zn,0.05,0.01
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Cu,0.02,0.009
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Pb,0.03,0.01
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Cr6,0.05,0.024
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,"Minyak dan Lemak",1,0.53
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,MBAS,0.2,0.51
2024,"Periode 4",10,"BRN 5",Buaran,"Jl.  Swadaya",-6.186278,106.922556,Kimia,Hg,0.002,0.0001
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Biologi,"Total Coliform",5000,2200000
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Biologi,"Fecal Coliform",1000,1400000
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Fisika,Warna,50,46
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Sulfat,300,27.8
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,"Minyak dan Lemak",1,0.53
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,MBAS,0.2,0.38
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,Fenol,0.005,0.007
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Biologi,"Total Coliform",5000,1700000
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Biologi,"Fecal Coliform",1000,1300000
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Fisika,Warna,50,35
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,Sulfat,300,23.7
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,Klorida,300,43.88
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,Amoniak,0.2,10.43
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,"Total N",15,10.94
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,Ni,0.05,0.02
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,Sianida,0.02,0.012
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Fisika,TDS,1000,296.4
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Fisika,TSS,50,45
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,pH,6.9,7.55
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,BOD,3,32.4
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,COD,25,154
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,DO,4,0.45
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Nitrat,10,0.53
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Nitrit,0.06,0.03
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,"Total P",0.2,2.24
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,F,1.5,0.11
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,H2S,0.002,0.073
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,"Klorin Bebas n  In Situ",0.03,0
2024,"Periode 3",8,"MPG 3",Mampang,"Jl.  RM Harsono Pasar Minggu",-6.285606,106.83517,Kimia,Hg,0.002,0.0001
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Cd,0.01,0.004
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Zn,0.05,0.009
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Cu,0.02,0.01
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Pb,0.03,0.009
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Cr6,0.05,0.085
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,"Minyak dan Lemak",1,0.53
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,MBAS,0.2,0.39
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Fenol,0.005,0.018
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Biologi,"Total Coliform",5000,1700000
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Biologi,"Fecal Coliform",1000,1300000
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Fisika,Warna,50,36
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Sulfat,300,25.3
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Klorida,300,45.05
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Amoniak,0.2,13.85
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,"Total N",15,26.96
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Fisika,TDS,1000,213.2
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Fisika,TSS,50,37
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,pH,6.9,7.115
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,BOD,3,47.67
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,COD,25,315
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,DO,4,1.05
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Nitrat,10,4.6
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Nitrit,0.06,0.02
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,"Total P",0.2,0.87
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,F,1.5,0.11
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,H2S,0.002,0.084
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,"Klorin Bebas n  In Situ",0.03,0
2024,"Periode 3",8,"MPG 4",Mampang,"Jl.  Kemang Timur V",-6.261816857,106.8258936,Kimia,Hg,0.002,0.0001
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Cd,0.01,0.004
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Zn,0.05,0.009
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Cu,0.02,0.009
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Pb,0.03,0.009
2024,"Periode 4",10,"CDG 1",Cideng,"Jl.  Patra Kuningan  Tegal Parang",-6.24049,106.834734,Kimia,Hg,0.002,0.0001
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,"Minyak dan Lemak",1,0.53
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,MBAS,0.2,0.2
2024,"Periode 4",10,"CDG 2",Cideng,"Jl.  Patra Kuningan",-6.235607,106.836307,Kimia,Hg,0.002,0.0001
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Biologi,"Total Coliform",5000,1600000
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Biologi,"Fecal Coliform",1000,1600000
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Fisika,Warna,50,21
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Sulfat,300,10.3
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Klorida,300,31.98
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Amoniak,0.2,1.8
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,"Total N",15,14.36
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Ni,0.05,0.02
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Sianida,0.02,0.008
2024,"Periode 3",8,"PSG 1",Pesanggrahan,"Jl.  Raya Ciputat  Pasar Jumat   Asrama Polisi",-6.290602,106.766668,Fisika,TDS,1000,134.2
2024,"Periode 3",8,"PSG 1",Pesanggrahan,"Jl.  Raya Ciputat  Pasar Jumat   Asrama Polisi",-6.290602,106.766668,Fisika,TSS,50,10
2024,"Periode 3",8,"PSG 1",Pesanggrahan,"Jl.  Raya Ciputat  Pasar Jumat   Asrama Polisi",-6.290602,106.766668,Kimia,pH,6.9,6.915
2024,"Periode 3",8,"PSG 1",Pesanggrahan,"Jl.  Raya Ciputat  Pasar Jumat   Asrama Polisi",-6.290602,106.766668,Kimia,BOD,3,6.04
2024,"Periode 3",8,"PSG 1",Pesanggrahan,"Jl.  Raya Ciputat  Pasar Jumat   Asrama Polisi",-6.290602,106.766668,Kimia,COD,25,23.3
2024,"Periode 3",8,"PSG 1",Pesanggrahan,"Jl.  Raya Ciputat  Pasar Jumat   Asrama Polisi",-6.290602,106.766668,Kimia,DO,4,2.515
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Nitrit,0.06,0.16
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,"Total P",0.2,0.26
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,F,1.5,0.14
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,H2S,0.002,0.027
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,"Klorin Bebas n  In Situ",0.03,0.005
2024,"Periode 3",8,"MPG 5",Mampang,"SMAN 60",-6.258021645,106.8247888,Kimia,Hg,0.002,0.0001
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Cd,0.01,0.004
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Zn,0.05,0.009
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Cu,0.02,0.009
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Pb,0.03,0.009
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Cr6,0.05,0.007
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,"Minyak dan Lemak",1,0.62
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,MBAS,0.2,0.43
2024,"Periode 3",8,"KRT 3",Krukut,"Jl.  Benda Bawah",-6.278595365,106.812234,Kimia,Hg,0.002,0.0001
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Biologi,"Total Coliform",5000,1600000
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Biologi,"Fecal Coliform",1000,1600000
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Fisika,Warna,50,20
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Sulfat,300,11.9
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Klorida,300,25.43
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Amoniak,0.2,0.5
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,"Total N",15,12.29
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Ni,0.05,0.02
2024,"Periode 3",8,"KRT 4",Krukut,"Jl.  Tendean  Sungai Krukut",-6.238789444,106.8177877,Kimia,Sianida,0.02,0.027
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Fisika,TDS,1000,207.9
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Fisika,TSS,50,79
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,pH,6.9,7.35
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,BOD,3,17.63
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,COD,25,105
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,DO,4,1.75
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,Nitrat,10,0.7
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,Nitrit,0.06,0.02
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,"Total P",0.2,0.57
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,F,1.5,0.22
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,H2S,0.002,0.01
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,"Klorin Bebas n  In Situ",0.03,0.025
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Hg,0.002,0.0001
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,Cd,0.01,0.004
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,Zn,0.05,0.009
2024,"Periode 3",8,"KRT 5",Krukut,"Jl.  Raya Pejompongan",-6.201333,106.811333,Kimia,Cu,0.02,0.009
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Klorida,300,69.3
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Amoniak,0.2,9.4
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,"Total N",15,22.35
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Ni,0.05,0.02
2024,"Periode 4",10,"ANK 3",Angke,"Jl.  Tubagus Angke",-6.157758,106.767695,Kimia,Sianida,0.02,0.016
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Fisika,TDS,1000,2761
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Fisika,TSS,50,41
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,pH,6.9,6.56
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,BOD,3,26.31
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,COD,25,186
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,DO,4,4.9
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Nitrat,10,1.2
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Nitrit,0.06,0.02
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,"Total P",0.2,2.04
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,F,1.5,0.11
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,H2S,0.002,0.066
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,"Klorin Bebas n  In Situ",0.03,0.01
2024,"Periode 4",10,"CDG 3",Cideng,"Depan GD Allianz   KPK",-6.210555,106.830724,Kimia,Hg,0.002,0.0001
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Cd,0.01,0.004
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Zn,0.05,0.03
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Cu,0.02,0.009
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Pb,0.03,0.009
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Cr6,0.05,0.049
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,"Minyak dan Lemak",1,0.6
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,MBAS,0.2,0.15
2024,"Periode 3",8,"MPG 6",Mampang,"Jl.  Tendean  Kali Mampang",-6.240477048,106.8211559,Kimia,Hg,0.002,0.0001
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Biologi,"Total Coliform",5000,350000
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Biologi,"Fecal Coliform",1000,280000
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Fisika,Warna,50,45
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Sulfat,300,72.8
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Klorida,300,1286.62
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Amoniak,0.2,13.7
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,"Total N",15,13.22
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Ni,0.05,0.02
2024,"Periode 4",10,"BLC 1",Blencong,"Jl.  Rorotan Marunda",-6.118484,106.95644,Kimia,Sianida,0.02,0.007
2024,"Periode 4",10,"BRN 1",Buaran,"Jl.  Kalimalang  Depo Bangunan Pondok Kelapa",-6.246067,106.920545,Fisika,TDS,1000,288.4
2024,"Periode 4",10,"BRN 1",Buaran,"Jl.  Kalimalang  Depo Bangunan Pondok Kelapa",-6.246067,106.920545,Fisika,TSS,50,46
